img,label
./not_fall_img_train/chute02/cam1/77.jpg,0.0
./not_fall_img_train/chute02/cam1/78.jpg,0.0
./not_fall_img_train/chute02/cam1/79.jpg,0.0
./not_fall_img_train/chute02/cam1/80.jpg,0.0
./not_fall_img_train/chute02/cam1/81.jpg,0.0
./not_fall_img_train/chute02/cam1/82.jpg,0.0
./not_fall_img_train/chute02/cam1/83.jpg,0.0
./not_fall_img_train/chute02/cam1/84.jpg,0.0
./not_fall_img_train/chute02/cam1/85.jpg,0.0
./not_fall_img_train/chute02/cam1/86.jpg,0.0
./not_fall_img_train/chute02/cam1/87.jpg,0.0
./not_fall_img_train/chute02/cam1/88.jpg,0.0
./not_fall_img_train/chute02/cam1/89.jpg,0.0
./not_fall_img_train/chute02/cam2/43.jpg,0.0
./not_fall_img_train/chute02/cam2/44.jpg,0.0
./not_fall_img_train/chute02/cam2/45.jpg,0.0
./not_fall_img_train/chute02/cam2/46.jpg,0.0
./not_fall_img_train/chute02/cam2/47.jpg,0.0
./not_fall_img_train/chute02/cam2/48.jpg,0.0
./not_fall_img_train/chute02/cam2/49.jpg,0.0
./not_fall_img_train/chute02/cam2/50.jpg,0.0
./not_fall_img_train/chute02/cam2/51.jpg,0.0
./not_fall_img_train/chute02/cam2/52.jpg,0.0
./not_fall_img_train/chute02/cam2/53.jpg,0.0
./not_fall_img_train/chute02/cam2/54.jpg,0.0
./not_fall_img_train/chute02/cam2/55.jpg,0.0
./not_fall_img_train/chute02/cam2/56.jpg,0.0
./not_fall_img_train/chute02/cam2/57.jpg,0.0
./not_fall_img_train/chute02/cam2/58.jpg,0.0
./not_fall_img_train/chute02/cam2/59.jpg,0.0
./not_fall_img_train/chute02/cam2/60.jpg,0.0
./not_fall_img_train/chute02/cam2/61.jpg,0.0
./not_fall_img_train/chute02/cam2/62.jpg,0.0
./not_fall_img_train/chute02/cam2/63.jpg,0.0
./not_fall_img_train/chute02/cam2/64.jpg,0.0
./not_fall_img_train/chute02/cam2/65.jpg,0.0
./not_fall_img_train/chute02/cam2/66.jpg,0.0
./not_fall_img_train/chute02/cam2/67.jpg,0.0
./not_fall_img_train/chute02/cam2/68.jpg,0.0
./not_fall_img_train/chute02/cam2/69.jpg,0.0
./not_fall_img_train/chute02/cam2/70.jpg,0.0
./not_fall_img_train/chute02/cam2/71.jpg,0.0
./not_fall_img_train/chute02/cam2/72.jpg,0.0
./not_fall_img_train/chute02/cam2/73.jpg,0.0
./not_fall_img_train/chute02/cam2/74.jpg,0.0
./not_fall_img_train/chute02/cam2/75.jpg,0.0
./not_fall_img_train/chute02/cam2/76.jpg,0.0
./not_fall_img_train/chute02/cam2/77.jpg,0.0
./not_fall_img_train/chute02/cam2/78.jpg,0.0
./not_fall_img_train/chute02/cam2/79.jpg,0.0
./not_fall_img_train/chute02/cam2/80.jpg,0.0
./not_fall_img_train/chute02/cam2/81.jpg,0.0
./not_fall_img_train/chute02/cam2/82.jpg,0.0
./not_fall_img_train/chute02/cam2/83.jpg,0.0
./not_fall_img_train/chute02/cam2/84.jpg,0.0
./not_fall_img_train/chute02/cam2/85.jpg,0.0
./not_fall_img_train/chute02/cam2/86.jpg,0.0
./not_fall_img_train/chute02/cam2/87.jpg,0.0
./not_fall_img_train/chute02/cam2/88.jpg,0.0
./not_fall_img_train/chute02/cam2/89.jpg,0.0
./not_fall_img_train/chute02/cam2/90.jpg,0.0
./not_fall_img_train/chute02/cam2/91.jpg,0.0
./not_fall_img_train/chute02/cam2/92.jpg,0.0
./not_fall_img_train/chute02/cam3/33.jpg,0.0
./not_fall_img_train/chute02/cam3/34.jpg,0.0
./not_fall_img_train/chute02/cam3/35.jpg,0.0
./not_fall_img_train/chute02/cam3/36.jpg,0.0
./not_fall_img_train/chute02/cam3/37.jpg,0.0
./not_fall_img_train/chute02/cam3/38.jpg,0.0
./not_fall_img_train/chute02/cam3/39.jpg,0.0
./not_fall_img_train/chute02/cam3/40.jpg,0.0
./not_fall_img_train/chute02/cam3/41.jpg,0.0
./not_fall_img_train/chute02/cam3/42.jpg,0.0
./not_fall_img_train/chute02/cam3/43.jpg,0.0
./not_fall_img_train/chute02/cam3/44.jpg,0.0
./not_fall_img_train/chute02/cam3/45.jpg,0.0
./not_fall_img_train/chute02/cam3/46.jpg,0.0
./not_fall_img_train/chute02/cam3/47.jpg,0.0
./not_fall_img_train/chute02/cam3/48.jpg,0.0
./not_fall_img_train/chute02/cam3/49.jpg,0.0
./not_fall_img_train/chute02/cam3/50.jpg,0.0
./not_fall_img_train/chute02/cam3/51.jpg,0.0
./not_fall_img_train/chute02/cam3/52.jpg,0.0
./not_fall_img_train/chute02/cam3/53.jpg,0.0
./not_fall_img_train/chute02/cam3/54.jpg,0.0
./not_fall_img_train/chute02/cam3/55.jpg,0.0
./not_fall_img_train/chute02/cam3/56.jpg,0.0
./not_fall_img_train/chute02/cam3/57.jpg,0.0
./not_fall_img_train/chute02/cam3/58.jpg,0.0
./not_fall_img_train/chute02/cam3/59.jpg,0.0
./not_fall_img_train/chute02/cam3/60.jpg,0.0
./not_fall_img_train/chute02/cam3/61.jpg,0.0
./not_fall_img_train/chute02/cam3/62.jpg,0.0
./not_fall_img_train/chute02/cam3/63.jpg,0.0
./not_fall_img_train/chute02/cam3/64.jpg,0.0
./not_fall_img_train/chute02/cam3/65.jpg,0.0
./not_fall_img_train/chute02/cam3/66.jpg,0.0
./not_fall_img_train/chute02/cam3/67.jpg,0.0
./not_fall_img_train/chute02/cam3/68.jpg,0.0
./not_fall_img_train/chute02/cam3/69.jpg,0.0
./not_fall_img_train/chute02/cam3/70.jpg,0.0
./not_fall_img_train/chute02/cam3/71.jpg,0.0
./not_fall_img_train/chute02/cam3/72.jpg,0.0
./not_fall_img_train/chute02/cam3/73.jpg,0.0
./not_fall_img_train/chute02/cam3/74.jpg,0.0
./not_fall_img_train/chute02/cam3/75.jpg,0.0
./not_fall_img_train/chute02/cam3/76.jpg,0.0
./not_fall_img_train/chute02/cam3/77.jpg,0.0
./not_fall_img_train/chute02/cam3/78.jpg,0.0
./not_fall_img_train/chute02/cam3/79.jpg,0.0
./not_fall_img_train/chute02/cam3/80.jpg,0.0
./not_fall_img_train/chute02/cam3/81.jpg,0.0
./not_fall_img_train/chute02/cam3/82.jpg,0.0
./not_fall_img_train/chute02/cam4/33.jpg,0.0
./not_fall_img_train/chute02/cam4/34.jpg,0.0
./not_fall_img_train/chute02/cam4/35.jpg,0.0
./not_fall_img_train/chute02/cam4/36.jpg,0.0
./not_fall_img_train/chute02/cam4/37.jpg,0.0
./not_fall_img_train/chute02/cam4/38.jpg,0.0
./not_fall_img_train/chute02/cam4/39.jpg,0.0
./not_fall_img_train/chute02/cam4/40.jpg,0.0
./not_fall_img_train/chute02/cam4/41.jpg,0.0
./not_fall_img_train/chute02/cam4/42.jpg,0.0
./not_fall_img_train/chute02/cam4/43.jpg,0.0
./not_fall_img_train/chute02/cam4/44.jpg,0.0
./not_fall_img_train/chute02/cam4/45.jpg,0.0
./not_fall_img_train/chute02/cam4/46.jpg,0.0
./not_fall_img_train/chute02/cam4/47.jpg,0.0
./not_fall_img_train/chute02/cam4/48.jpg,0.0
./not_fall_img_train/chute02/cam4/49.jpg,0.0
./not_fall_img_train/chute02/cam4/50.jpg,0.0
./not_fall_img_train/chute02/cam4/51.jpg,0.0
./not_fall_img_train/chute02/cam4/52.jpg,0.0
./not_fall_img_train/chute02/cam4/53.jpg,0.0
./not_fall_img_train/chute02/cam4/54.jpg,0.0
./not_fall_img_train/chute02/cam4/55.jpg,0.0
./not_fall_img_train/chute02/cam4/56.jpg,0.0
./not_fall_img_train/chute02/cam4/57.jpg,0.0
./not_fall_img_train/chute02/cam4/58.jpg,0.0
./not_fall_img_train/chute02/cam4/59.jpg,0.0
./not_fall_img_train/chute02/cam4/60.jpg,0.0
./not_fall_img_train/chute02/cam4/61.jpg,0.0
./not_fall_img_train/chute02/cam4/62.jpg,0.0
./not_fall_img_train/chute02/cam4/63.jpg,0.0
./not_fall_img_train/chute02/cam4/64.jpg,0.0
./not_fall_img_train/chute02/cam4/65.jpg,0.0
./not_fall_img_train/chute02/cam4/66.jpg,0.0
./not_fall_img_train/chute02/cam4/67.jpg,0.0
./not_fall_img_train/chute02/cam4/68.jpg,0.0
./not_fall_img_train/chute02/cam4/69.jpg,0.0
./not_fall_img_train/chute02/cam4/70.jpg,0.0
./not_fall_img_train/chute02/cam4/71.jpg,0.0
./not_fall_img_train/chute02/cam4/72.jpg,0.0
./not_fall_img_train/chute02/cam4/73.jpg,0.0
./not_fall_img_train/chute02/cam4/74.jpg,0.0
./not_fall_img_train/chute02/cam4/75.jpg,0.0
./not_fall_img_train/chute02/cam4/76.jpg,0.0
./not_fall_img_train/chute02/cam4/77.jpg,0.0
./not_fall_img_train/chute02/cam4/78.jpg,0.0
./not_fall_img_train/chute02/cam4/79.jpg,0.0
./not_fall_img_train/chute02/cam4/80.jpg,0.0
./not_fall_img_train/chute02/cam4/81.jpg,0.0
./not_fall_img_train/chute02/cam4/82.jpg,0.0
./not_fall_img_train/chute02/cam5/37.jpg,0.0
./not_fall_img_train/chute02/cam5/38.jpg,0.0
./not_fall_img_train/chute02/cam5/39.jpg,0.0
./not_fall_img_train/chute02/cam5/40.jpg,0.0
./not_fall_img_train/chute02/cam5/41.jpg,0.0
./not_fall_img_train/chute02/cam5/42.jpg,0.0
./not_fall_img_train/chute02/cam5/43.jpg,0.0
./not_fall_img_train/chute02/cam5/44.jpg,0.0
./not_fall_img_train/chute02/cam5/45.jpg,0.0
./not_fall_img_train/chute02/cam5/46.jpg,0.0
./not_fall_img_train/chute02/cam5/47.jpg,0.0
./not_fall_img_train/chute02/cam5/48.jpg,0.0
./not_fall_img_train/chute02/cam5/49.jpg,0.0
./not_fall_img_train/chute02/cam5/50.jpg,0.0
./not_fall_img_train/chute02/cam5/51.jpg,0.0
./not_fall_img_train/chute02/cam5/52.jpg,0.0
./not_fall_img_train/chute02/cam5/53.jpg,0.0
./not_fall_img_train/chute02/cam5/54.jpg,0.0
./not_fall_img_train/chute02/cam5/55.jpg,0.0
./not_fall_img_train/chute02/cam5/56.jpg,0.0
./not_fall_img_train/chute02/cam5/57.jpg,0.0
./not_fall_img_train/chute02/cam5/58.jpg,0.0
./not_fall_img_train/chute02/cam5/59.jpg,0.0
./not_fall_img_train/chute02/cam5/60.jpg,0.0
./not_fall_img_train/chute02/cam5/61.jpg,0.0
./not_fall_img_train/chute02/cam5/62.jpg,0.0
./not_fall_img_train/chute02/cam5/63.jpg,0.0
./not_fall_img_train/chute02/cam5/64.jpg,0.0
./not_fall_img_train/chute02/cam5/65.jpg,0.0
./not_fall_img_train/chute02/cam5/66.jpg,0.0
./not_fall_img_train/chute02/cam5/67.jpg,0.0
./not_fall_img_train/chute02/cam5/68.jpg,0.0
./not_fall_img_train/chute02/cam5/69.jpg,0.0
./not_fall_img_train/chute02/cam5/70.jpg,0.0
./not_fall_img_train/chute02/cam5/71.jpg,0.0
./not_fall_img_train/chute02/cam5/72.jpg,0.0
./not_fall_img_train/chute02/cam5/73.jpg,0.0
./not_fall_img_train/chute02/cam5/74.jpg,0.0
./not_fall_img_train/chute02/cam5/75.jpg,0.0
./not_fall_img_train/chute02/cam5/76.jpg,0.0
./not_fall_img_train/chute02/cam5/77.jpg,0.0
./not_fall_img_train/chute02/cam5/78.jpg,0.0
./not_fall_img_train/chute02/cam5/79.jpg,0.0
./not_fall_img_train/chute02/cam5/80.jpg,0.0
./not_fall_img_train/chute02/cam5/81.jpg,0.0
./not_fall_img_train/chute02/cam5/82.jpg,0.0
./not_fall_img_train/chute02/cam5/83.jpg,0.0
./not_fall_img_train/chute02/cam5/84.jpg,0.0
./not_fall_img_train/chute02/cam5/85.jpg,0.0
./not_fall_img_train/chute02/cam5/86.jpg,0.0
./not_fall_img_train/chute02/cam6/42.jpg,0.0
./not_fall_img_train/chute02/cam6/43.jpg,0.0
./not_fall_img_train/chute02/cam6/44.jpg,0.0
./not_fall_img_train/chute02/cam6/45.jpg,0.0
./not_fall_img_train/chute02/cam6/46.jpg,0.0
./not_fall_img_train/chute02/cam6/47.jpg,0.0
./not_fall_img_train/chute02/cam6/48.jpg,0.0
./not_fall_img_train/chute02/cam6/49.jpg,0.0
./not_fall_img_train/chute02/cam6/50.jpg,0.0
./not_fall_img_train/chute02/cam6/51.jpg,0.0
./not_fall_img_train/chute02/cam6/52.jpg,0.0
./not_fall_img_train/chute02/cam6/53.jpg,0.0
./not_fall_img_train/chute02/cam6/54.jpg,0.0
./not_fall_img_train/chute02/cam6/55.jpg,0.0
./not_fall_img_train/chute02/cam6/56.jpg,0.0
./not_fall_img_train/chute02/cam6/57.jpg,0.0
./not_fall_img_train/chute02/cam6/58.jpg,0.0
./not_fall_img_train/chute02/cam6/59.jpg,0.0
./not_fall_img_train/chute02/cam6/60.jpg,0.0
./not_fall_img_train/chute02/cam6/61.jpg,0.0
./not_fall_img_train/chute02/cam6/62.jpg,0.0
./not_fall_img_train/chute02/cam6/63.jpg,0.0
./not_fall_img_train/chute02/cam6/64.jpg,0.0
./not_fall_img_train/chute02/cam6/65.jpg,0.0
./not_fall_img_train/chute02/cam6/66.jpg,0.0
./not_fall_img_train/chute02/cam6/67.jpg,0.0
./not_fall_img_train/chute02/cam6/68.jpg,0.0
./not_fall_img_train/chute02/cam6/69.jpg,0.0
./not_fall_img_train/chute02/cam6/70.jpg,0.0
./not_fall_img_train/chute02/cam6/71.jpg,0.0
./not_fall_img_train/chute02/cam6/72.jpg,0.0
./not_fall_img_train/chute02/cam6/73.jpg,0.0
./not_fall_img_train/chute02/cam6/74.jpg,0.0
./not_fall_img_train/chute02/cam6/75.jpg,0.0
./not_fall_img_train/chute02/cam6/76.jpg,0.0
./not_fall_img_train/chute02/cam6/77.jpg,0.0
./not_fall_img_train/chute02/cam6/78.jpg,0.0
./not_fall_img_train/chute02/cam6/79.jpg,0.0
./not_fall_img_train/chute02/cam6/80.jpg,0.0
./not_fall_img_train/chute02/cam6/81.jpg,0.0
./not_fall_img_train/chute02/cam6/82.jpg,0.0
./not_fall_img_train/chute02/cam6/83.jpg,0.0
./not_fall_img_train/chute02/cam6/84.jpg,0.0
./not_fall_img_train/chute02/cam6/85.jpg,0.0
./not_fall_img_train/chute02/cam6/86.jpg,0.0
./not_fall_img_train/chute02/cam6/87.jpg,0.0
./not_fall_img_train/chute02/cam6/88.jpg,0.0
./not_fall_img_train/chute02/cam6/89.jpg,0.0
./not_fall_img_train/chute02/cam6/90.jpg,0.0
./not_fall_img_train/chute02/cam6/91.jpg,0.0
./not_fall_img_train/chute02/cam7/42.jpg,0.0
./not_fall_img_train/chute02/cam7/43.jpg,0.0
./not_fall_img_train/chute02/cam7/44.jpg,0.0
./not_fall_img_train/chute02/cam7/45.jpg,0.0
./not_fall_img_train/chute02/cam7/46.jpg,0.0
./not_fall_img_train/chute02/cam7/47.jpg,0.0
./not_fall_img_train/chute02/cam7/48.jpg,0.0
./not_fall_img_train/chute02/cam7/49.jpg,0.0
./not_fall_img_train/chute02/cam7/50.jpg,0.0
./not_fall_img_train/chute02/cam7/51.jpg,0.0
./not_fall_img_train/chute02/cam7/52.jpg,0.0
./not_fall_img_train/chute02/cam7/53.jpg,0.0
./not_fall_img_train/chute02/cam7/54.jpg,0.0
./not_fall_img_train/chute02/cam7/55.jpg,0.0
./not_fall_img_train/chute02/cam7/56.jpg,0.0
./not_fall_img_train/chute02/cam7/57.jpg,0.0
./not_fall_img_train/chute02/cam7/58.jpg,0.0
./not_fall_img_train/chute02/cam7/59.jpg,0.0
./not_fall_img_train/chute02/cam7/60.jpg,0.0
./not_fall_img_train/chute02/cam7/61.jpg,0.0
./not_fall_img_train/chute02/cam7/62.jpg,0.0
./not_fall_img_train/chute02/cam7/63.jpg,0.0
./not_fall_img_train/chute02/cam7/64.jpg,0.0
./not_fall_img_train/chute02/cam7/65.jpg,0.0
./not_fall_img_train/chute02/cam7/66.jpg,0.0
./not_fall_img_train/chute02/cam7/67.jpg,0.0
./not_fall_img_train/chute02/cam7/68.jpg,0.0
./not_fall_img_train/chute02/cam7/69.jpg,0.0
./not_fall_img_train/chute02/cam7/70.jpg,0.0
./not_fall_img_train/chute02/cam7/71.jpg,0.0
./not_fall_img_train/chute02/cam7/72.jpg,0.0
./not_fall_img_train/chute02/cam7/73.jpg,0.0
./not_fall_img_train/chute02/cam7/74.jpg,0.0
./not_fall_img_train/chute02/cam7/75.jpg,0.0
./not_fall_img_train/chute02/cam7/76.jpg,0.0
./not_fall_img_train/chute02/cam7/77.jpg,0.0
./not_fall_img_train/chute02/cam7/78.jpg,0.0
./not_fall_img_train/chute02/cam7/79.jpg,0.0
./not_fall_img_train/chute02/cam7/80.jpg,0.0
./not_fall_img_train/chute02/cam7/81.jpg,0.0
./not_fall_img_train/chute02/cam7/82.jpg,0.0
./not_fall_img_train/chute02/cam7/83.jpg,0.0
./not_fall_img_train/chute02/cam7/84.jpg,0.0
./not_fall_img_train/chute02/cam7/85.jpg,0.0
./not_fall_img_train/chute02/cam7/86.jpg,0.0
./not_fall_img_train/chute02/cam7/87.jpg,0.0
./not_fall_img_train/chute02/cam7/88.jpg,0.0
./not_fall_img_train/chute02/cam7/89.jpg,0.0
./not_fall_img_train/chute02/cam7/90.jpg,0.0
./not_fall_img_train/chute02/cam7/91.jpg,0.0
./not_fall_img_train/chute02/cam8/36.jpg,0.0
./not_fall_img_train/chute02/cam8/37.jpg,0.0
./not_fall_img_train/chute02/cam8/38.jpg,0.0
./not_fall_img_train/chute02/cam8/39.jpg,0.0
./not_fall_img_train/chute02/cam8/40.jpg,0.0
./not_fall_img_train/chute02/cam8/41.jpg,0.0
./not_fall_img_train/chute02/cam8/42.jpg,0.0
./not_fall_img_train/chute02/cam8/43.jpg,0.0
./not_fall_img_train/chute02/cam8/44.jpg,0.0
./not_fall_img_train/chute02/cam8/45.jpg,0.0
./not_fall_img_train/chute02/cam8/46.jpg,0.0
./not_fall_img_train/chute02/cam8/47.jpg,0.0
./not_fall_img_train/chute02/cam8/48.jpg,0.0
./not_fall_img_train/chute02/cam8/49.jpg,0.0
./not_fall_img_train/chute02/cam8/50.jpg,0.0
./not_fall_img_train/chute02/cam8/51.jpg,0.0
./not_fall_img_train/chute02/cam8/52.jpg,0.0
./not_fall_img_train/chute02/cam8/53.jpg,0.0
./not_fall_img_train/chute02/cam8/54.jpg,0.0
./not_fall_img_train/chute02/cam8/55.jpg,0.0
./not_fall_img_train/chute02/cam8/56.jpg,0.0
./not_fall_img_train/chute02/cam8/57.jpg,0.0
./not_fall_img_train/chute02/cam8/58.jpg,0.0
./not_fall_img_train/chute02/cam8/59.jpg,0.0
./not_fall_img_train/chute02/cam8/60.jpg,0.0
./not_fall_img_train/chute02/cam8/61.jpg,0.0
./not_fall_img_train/chute02/cam8/62.jpg,0.0
./not_fall_img_train/chute02/cam8/63.jpg,0.0
./not_fall_img_train/chute02/cam8/64.jpg,0.0
./not_fall_img_train/chute02/cam8/65.jpg,0.0
./not_fall_img_train/chute02/cam8/66.jpg,0.0
./not_fall_img_train/chute02/cam8/67.jpg,0.0
./not_fall_img_train/chute02/cam8/68.jpg,0.0
./not_fall_img_train/chute02/cam8/69.jpg,0.0
./not_fall_img_train/chute02/cam8/70.jpg,0.0
./not_fall_img_train/chute02/cam8/71.jpg,0.0
./not_fall_img_train/chute02/cam8/72.jpg,0.0
./not_fall_img_train/chute02/cam8/73.jpg,0.0
./not_fall_img_train/chute02/cam8/74.jpg,0.0
./not_fall_img_train/chute02/cam8/75.jpg,0.0
./not_fall_img_train/chute02/cam8/76.jpg,0.0
./not_fall_img_train/chute02/cam8/77.jpg,0.0
./not_fall_img_train/chute02/cam8/78.jpg,0.0
./not_fall_img_train/chute02/cam8/79.jpg,0.0
./not_fall_img_train/chute02/cam8/80.jpg,0.0
./not_fall_img_train/chute02/cam8/81.jpg,0.0
./not_fall_img_train/chute02/cam8/82.jpg,0.0
./not_fall_img_train/chute02/cam8/83.jpg,0.0
./not_fall_img_train/chute02/cam8/84.jpg,0.0
./not_fall_img_train/chute02/cam8/85.jpg,0.0
./not_fall_img_train/chute03/cam1/100.jpg,0.0
./not_fall_img_train/chute03/cam1/101.jpg,0.0
./not_fall_img_train/chute03/cam1/102.jpg,0.0
./not_fall_img_train/chute03/cam1/103.jpg,0.0
./not_fall_img_train/chute03/cam1/104.jpg,0.0
./not_fall_img_train/chute03/cam1/105.jpg,0.0
./not_fall_img_train/chute03/cam1/106.jpg,0.0
./not_fall_img_train/chute03/cam1/107.jpg,0.0
./not_fall_img_train/chute03/cam1/108.jpg,0.0
./not_fall_img_train/chute03/cam1/109.jpg,0.0
./not_fall_img_train/chute03/cam1/110.jpg,0.0
./not_fall_img_train/chute03/cam1/111.jpg,0.0
./not_fall_img_train/chute03/cam1/112.jpg,0.0
./not_fall_img_train/chute03/cam1/113.jpg,0.0
./not_fall_img_train/chute03/cam1/114.jpg,0.0
./not_fall_img_train/chute03/cam1/115.jpg,0.0
./not_fall_img_train/chute03/cam1/116.jpg,0.0
./not_fall_img_train/chute03/cam1/117.jpg,0.0
./not_fall_img_train/chute03/cam1/118.jpg,0.0
./not_fall_img_train/chute03/cam1/119.jpg,0.0
./not_fall_img_train/chute03/cam1/120.jpg,0.0
./not_fall_img_train/chute03/cam1/121.jpg,0.0
./not_fall_img_train/chute03/cam1/122.jpg,0.0
./not_fall_img_train/chute03/cam1/123.jpg,0.0
./not_fall_img_train/chute03/cam1/124.jpg,0.0
./not_fall_img_train/chute03/cam1/125.jpg,0.0
./not_fall_img_train/chute03/cam1/126.jpg,0.0
./not_fall_img_train/chute03/cam1/127.jpg,0.0
./not_fall_img_train/chute03/cam1/128.jpg,0.0
./not_fall_img_train/chute03/cam1/129.jpg,0.0
./not_fall_img_train/chute03/cam1/130.jpg,0.0
./not_fall_img_train/chute03/cam1/131.jpg,0.0
./not_fall_img_train/chute03/cam1/132.jpg,0.0
./not_fall_img_train/chute03/cam1/133.jpg,0.0
./not_fall_img_train/chute03/cam1/134.jpg,0.0
./not_fall_img_train/chute03/cam1/135.jpg,0.0
./not_fall_img_train/chute03/cam1/136.jpg,0.0
./not_fall_img_train/chute03/cam1/137.jpg,0.0
./not_fall_img_train/chute03/cam1/138.jpg,0.0
./not_fall_img_train/chute03/cam1/139.jpg,0.0
./not_fall_img_train/chute03/cam1/140.jpg,0.0
./not_fall_img_train/chute03/cam1/91.jpg,0.0
./not_fall_img_train/chute03/cam1/92.jpg,0.0
./not_fall_img_train/chute03/cam1/93.jpg,0.0
./not_fall_img_train/chute03/cam1/94.jpg,0.0
./not_fall_img_train/chute03/cam1/95.jpg,0.0
./not_fall_img_train/chute03/cam1/96.jpg,0.0
./not_fall_img_train/chute03/cam1/97.jpg,0.0
./not_fall_img_train/chute03/cam1/98.jpg,0.0
./not_fall_img_train/chute03/cam1/99.jpg,0.0
./not_fall_img_train/chute03/cam2/100.jpg,0.0
./not_fall_img_train/chute03/cam2/101.jpg,0.0
./not_fall_img_train/chute03/cam2/102.jpg,0.0
./not_fall_img_train/chute03/cam2/103.jpg,0.0
./not_fall_img_train/chute03/cam2/104.jpg,0.0
./not_fall_img_train/chute03/cam2/105.jpg,0.0
./not_fall_img_train/chute03/cam2/106.jpg,0.0
./not_fall_img_train/chute03/cam2/107.jpg,0.0
./not_fall_img_train/chute03/cam2/108.jpg,0.0
./not_fall_img_train/chute03/cam2/109.jpg,0.0
./not_fall_img_train/chute03/cam2/110.jpg,0.0
./not_fall_img_train/chute03/cam2/111.jpg,0.0
./not_fall_img_train/chute03/cam2/112.jpg,0.0
./not_fall_img_train/chute03/cam2/113.jpg,0.0
./not_fall_img_train/chute03/cam2/114.jpg,0.0
./not_fall_img_train/chute03/cam2/115.jpg,0.0
./not_fall_img_train/chute03/cam2/116.jpg,0.0
./not_fall_img_train/chute03/cam2/117.jpg,0.0
./not_fall_img_train/chute03/cam2/118.jpg,0.0
./not_fall_img_train/chute03/cam2/119.jpg,0.0
./not_fall_img_train/chute03/cam2/120.jpg,0.0
./not_fall_img_train/chute03/cam2/121.jpg,0.0
./not_fall_img_train/chute03/cam2/122.jpg,0.0
./not_fall_img_train/chute03/cam2/123.jpg,0.0
./not_fall_img_train/chute03/cam2/124.jpg,0.0
./not_fall_img_train/chute03/cam2/125.jpg,0.0
./not_fall_img_train/chute03/cam2/126.jpg,0.0
./not_fall_img_train/chute03/cam2/127.jpg,0.0
./not_fall_img_train/chute03/cam2/128.jpg,0.0
./not_fall_img_train/chute03/cam2/129.jpg,0.0
./not_fall_img_train/chute03/cam2/130.jpg,0.0
./not_fall_img_train/chute03/cam2/131.jpg,0.0
./not_fall_img_train/chute03/cam2/132.jpg,0.0
./not_fall_img_train/chute03/cam2/133.jpg,0.0
./not_fall_img_train/chute03/cam2/134.jpg,0.0
./not_fall_img_train/chute03/cam2/135.jpg,0.0
./not_fall_img_train/chute03/cam2/136.jpg,0.0
./not_fall_img_train/chute03/cam2/137.jpg,0.0
./not_fall_img_train/chute03/cam2/138.jpg,0.0
./not_fall_img_train/chute03/cam2/139.jpg,0.0
./not_fall_img_train/chute03/cam2/140.jpg,0.0
./not_fall_img_train/chute03/cam2/91.jpg,0.0
./not_fall_img_train/chute03/cam2/92.jpg,0.0
./not_fall_img_train/chute03/cam2/93.jpg,0.0
./not_fall_img_train/chute03/cam2/94.jpg,0.0
./not_fall_img_train/chute03/cam2/95.jpg,0.0
./not_fall_img_train/chute03/cam2/96.jpg,0.0
./not_fall_img_train/chute03/cam2/97.jpg,0.0
./not_fall_img_train/chute03/cam2/98.jpg,0.0
./not_fall_img_train/chute03/cam2/99.jpg,0.0
./not_fall_img_train/chute03/cam3/100.jpg,0.0
./not_fall_img_train/chute03/cam3/101.jpg,0.0
./not_fall_img_train/chute03/cam3/102.jpg,0.0
./not_fall_img_train/chute03/cam3/103.jpg,0.0
./not_fall_img_train/chute03/cam3/104.jpg,0.0
./not_fall_img_train/chute03/cam3/105.jpg,0.0
./not_fall_img_train/chute03/cam3/106.jpg,0.0
./not_fall_img_train/chute03/cam3/107.jpg,0.0
./not_fall_img_train/chute03/cam3/108.jpg,0.0
./not_fall_img_train/chute03/cam3/109.jpg,0.0
./not_fall_img_train/chute03/cam3/110.jpg,0.0
./not_fall_img_train/chute03/cam3/111.jpg,0.0
./not_fall_img_train/chute03/cam3/112.jpg,0.0
./not_fall_img_train/chute03/cam3/113.jpg,0.0
./not_fall_img_train/chute03/cam3/114.jpg,0.0
./not_fall_img_train/chute03/cam3/115.jpg,0.0
./not_fall_img_train/chute03/cam3/116.jpg,0.0
./not_fall_img_train/chute03/cam3/117.jpg,0.0
./not_fall_img_train/chute03/cam3/118.jpg,0.0
./not_fall_img_train/chute03/cam3/119.jpg,0.0
./not_fall_img_train/chute03/cam3/120.jpg,0.0
./not_fall_img_train/chute03/cam3/121.jpg,0.0
./not_fall_img_train/chute03/cam3/122.jpg,0.0
./not_fall_img_train/chute03/cam3/123.jpg,0.0
./not_fall_img_train/chute03/cam3/124.jpg,0.0
./not_fall_img_train/chute03/cam3/125.jpg,0.0
./not_fall_img_train/chute03/cam3/126.jpg,0.0
./not_fall_img_train/chute03/cam3/127.jpg,0.0
./not_fall_img_train/chute03/cam3/128.jpg,0.0
./not_fall_img_train/chute03/cam3/129.jpg,0.0
./not_fall_img_train/chute03/cam3/130.jpg,0.0
./not_fall_img_train/chute03/cam3/131.jpg,0.0
./not_fall_img_train/chute03/cam3/132.jpg,0.0
./not_fall_img_train/chute03/cam3/133.jpg,0.0
./not_fall_img_train/chute03/cam3/134.jpg,0.0
./not_fall_img_train/chute03/cam3/135.jpg,0.0
